Order_ID,Rating
CH-2022-006355,4
IN-2022-006356,4
MA-2022-006357,5
MA-2022-006358,4
IN-2022-006359,5
CH-2022-006360,2
IN-2022-006361,3
CH-2022-006362,4
JA-2022-006363,5
JA-2022-006364,4
CH-2022-006365,5
IN-2022-006366,5
IN-2022-006367,4
IN-2022-006368,5
JA-2022-006369,5
JA-2022-006370,5
MA-2022-006371,5
IN-2022-006372,5
RU-2022-006373,5
CH-2022-006374,5
IN-2022-006375,5
JA-2022-006376,4
IN-2022-006377,5
RU-2022-006378,5
IN-2022-006379,5
IN-2022-006380,5
JA-2022-006381,4
RU-2022-006382,5
SI-2022-006383,5
MA-2022-006384,5
IN-2022-006385,3
IN-2022-006386,5
RU-2022-006387,5
IN-2022-006388,5
CH-2022-006389,5
JA-2022-006390,4
RU-2022-006391,2
IN-2022-006392,4
JA-2022-006393,3
IN-2022-006394,3
MA-2022-006395,1
JA-2022-006396,5
IN-2022-006397,5
MA-2022-006398,5
JA-2022-006399,5
SI-2022-006400,5
MA-2022-006401,4
IN-2022-006402,5
JA-2022-006403,5
RU-2022-006404,1
RU-2022-006405,5
IN-2022-006406,2
RU-2022-006407,3
SI-2022-006408,4
RU-2022-006409,4
IN-2022-006410,5
RU-2022-006411,3
SI-2022-006412,5
IN-2022-006413,4
IN-2022-006414,4
IN-2022-006415,5
IN-2022-006416,5
RU-2022-006417,3
CH-2022-006418,5
JA-2022-006419,5
SI-2022-006420,5
IN-2022-006421,4
IN-2022-006422,1
JA-2022-006423,2
MA-2022-006424,5
IN-2022-006425,5
JA-2022-006426,4
RU-2022-006427,5
JA-2022-006428,5
JA-2022-006429,1
IN-2022-006430,3
IN-2022-006431,4
JA-2022-006432,5
CH-2022-006433,2
JA-2022-006434,3
IN-2022-006435,5
IN-2022-006436,5
MA-2022-006437,5
IN-2022-006438,4
IN-2022-006439,5
IN-2022-006440,5
MA-2022-006441,4
RU-2022-006442,1
IN-2022-006443,2
IN-2022-006444,5
IN-2022-006445,5
IN-2022-006446,5
IN-2022-006447,5
IN-2022-006448,5
CH-2022-006449,5
RU-2022-006450,4
IN-2022-006451,5
IN-2022-006452,2
IN-2022-006453,4
MA-2022-006454,4
CH-2022-006455,1
IN-2022-006456,5
JA-2022-006457,4
IN-2022-006458,5
IN-2022-006459,3
JA-2022-006460,5
JA-2022-006461,3
CH-2022-006462,5
SI-2022-006463,3
CH-2022-006464,1
IN-2022-006465,3
RU-2022-006466,5
JA-2022-006467,4
RU-2022-006468,4
JA-2022-006469,4
IN-2022-006470,5
IN-2022-006471,1
IN-2022-006472,3
MA-2022-006473,5
MA-2022-006474,4
IN-2022-006475,4
IN-2022-006476,5
SI-2022-006477,5
SI-2022-006478,5
SI-2022-006479,5
IN-2022-006480,4
RU-2022-006481,4
SI-2022-006482,5
RU-2022-006483,5
MA-2022-006484,1
IN-2022-006485,1
JA-2022-006486,3
SI-2022-006487,5
IN-2022-006488,3
MA-2022-006489,4
RU-2022-006490,4
JA-2022-006491,5
IN-2022-006492,4
RU-2022-006493,5
IN-2022-006494,3
MA-2022-006495,4
IN-2022-006496,4
IN-2022-006497,3
RU-2022-006498,5
IN-2022-006499,3
RU-2022-006500,4
IN-2022-006501,4
SI-2022-006502,5
CH-2022-006503,5
JA-2022-006504,5
JA-2022-006505,5
MA-2022-006506,3
IN-2022-006507,4
IN-2022-006508,5
RU-2022-006509,4
SI-2022-006510,5
RU-2022-006511,5
JA-2022-006512,2
MA-2022-006513,1
MA-2022-006514,5
MA-2022-006515,5
IN-2022-006516,5
CH-2022-006517,5
JA-2022-006518,5
CH-2022-006519,5
CH-2022-006520,5
JA-2022-006521,2
JA-2022-006522,4
RU-2022-006523,4
RU-2022-006524,5
MA-2022-006525,5
JA-2022-006526,5
IN-2022-006527,4
JA-2022-006528,4
IN-2022-006529,1
CH-2022-006530,4
IN-2022-006531,5
JA-2022-006532,5
CH-2022-006533,4
MA-2022-006534,3
IN-2022-006535,5
MA-2022-006536,5
CH-2022-006537,5
RU-2022-006538,4
CH-2022-006539,3
JA-2022-006540,5
IN-2022-006541,5
JA-2022-006542,4
JA-2022-006543,4
JA-2022-006544,4
IN-2022-006545,4
JA-2022-006546,4
SI-2022-006547,5
MA-2022-006548,2
RU-2022-006549,4
IN-2022-006550,4
SI-2022-006551,3
IN-2022-006552,3
IN-2022-006553,5
CH-2022-006554,4
IN-2022-006555,4
IN-2022-006556,4
IN-2022-006557,4
IN-2022-006558,5
JA-2022-006559,5
IN-2022-006560,5
SI-2022-006561,5
MA-2022-006562,1
IN-2022-006563,5
IN-2022-006564,5
JA-2022-006565,5
JA-2022-006566,1
IN-2022-006567,1
IN-2022-006568,3
RU-2022-006569,4
IN-2022-006570,3
RU-2022-006571,5
JA-2022-006572,5
MA-2022-006573,5
JA-2022-006574,3
IN-2022-006575,5
JA-2022-006576,5
RU-2022-006577,3
JA-2022-006578,5
JA-2022-006579,1
IN-2022-006580,4
IN-2022-006581,5
MA-2022-006582,2
CH-2022-006583,2
JA-2022-006584,5
JA-2022-006585,5
IN-2022-006586,5
IN-2022-006587,5
IN-2022-006588,5
JA-2022-006589,3
CH-2022-006590,4
SI-2022-006591,5
JA-2022-006592,5
MA-2022-006593,5
IN-2022-006594,3
CH-2022-006595,4
MA-2022-006596,5
CH-2022-006597,5
RU-2022-006598,5
IN-2022-006599,4
IN-2022-006600,3
RU-2022-006601,4
CH-2022-006602,5
RU-2022-006603,5
IN-2022-006604,3
IN-2022-006605,5
SI-2022-006606,4
IN-2022-006607,5
RU-2022-006608,5
RU-2022-006609,2
IN-2022-006610,5
SI-2022-006611,5
RU-2022-006612,4
MA-2022-006613,5
JA-2022-006614,5
IN-2022-006615,2
CH-2022-006616,5
JA-2022-006617,5
IN-2022-006618,2
SI-2022-006619,2
CH-2022-006620,5
IN-2022-006621,5
IN-2022-006622,5
IN-2022-006623,4
IN-2022-006624,5
IN-2022-006625,4
CH-2022-006626,3
IN-2022-006627,5
IN-2022-006628,5
JA-2022-006629,5
RU-2022-006630,4
IN-2022-006631,5
IN-2023-006632,4
CH-2023-006633,5
JA-2023-006634,5
IN-2023-006635,2
JA-2023-006636,5
JA-2023-006637,5
JA-2023-006638,5
MA-2023-006639,4
CH-2023-006640,2
JA-2023-006641,5
IN-2023-006642,5
RU-2023-006643,5
SI-2023-006644,4
RU-2023-006645,3
MA-2023-006646,5
JA-2023-006647,2
IN-2023-006648,5
SI-2023-006649,5
JA-2023-006650,3
RU-2023-006651,5
JA-2023-006652,5
MA-2023-006653,5
SI-2023-006654,5
CH-2023-006655,4
JA-2023-006656,4
IN-2023-006657,4
RU-2023-006658,5
SI-2023-006659,1
JA-2023-006660,5
SI-2023-006661,2
JA-2023-006662,2
JA-2023-006663,5
MA-2023-006664,4
MA-2023-006665,5
IN-2023-006666,5
IN-2023-006667,5
MA-2023-006668,5
CH-2023-006669,5
RU-2023-006670,2
IN-2023-006671,1
RU-2023-006672,5
IN-2023-006673,5
IN-2023-006674,2
JA-2023-006675,4
CH-2023-006676,1
JA-2023-006677,5
SI-2023-006678,5
IN-2023-006679,5
IN-2023-006680,2
CH-2023-006681,2
IN-2023-006682,5
MA-2023-006683,5
SI-2023-006684,5
IN-2023-006685,1
CH-2023-006686,5
MA-2023-006687,5
JA-2023-006688,5
IN-2023-006689,2
IN-2023-006690,2
JA-2023-006691,5
MA-2023-006692,1
IN-2023-006693,1
IN-2023-006694,5
MA-2023-006695,5
IN-2023-006696,1
MA-2023-006697,5
SI-2023-006698,5
SI-2023-006699,5
MA-2023-006700,5
MA-2023-006701,4
MA-2023-006702,4
SI-2023-006703,5
IN-2023-006704,4
SI-2023-006705,2
IN-2023-006706,4
IN-2023-006707,5
IN-2023-006708,2
IN-2023-006709,5
MA-2023-006710,5
RU-2023-006711,5
RU-2023-006712,5
RU-2023-006713,5
IN-2023-006714,5
IN-2023-006715,5
JA-2023-006716,5
RU-2023-006717,4
IN-2023-006718,5
IN-2023-006719,5
IN-2023-006720,5
CH-2023-006721,5
JA-2023-006722,2
IN-2023-006723,4
MA-2023-006724,3
IN-2023-006725,3
IN-2023-006726,2
MA-2023-006727,3
CH-2023-006728,3
IN-2023-006729,5
CH-2023-006730,2
IN-2023-006731,4
MA-2023-006732,4
RU-2023-006733,3
SI-2023-006734,5
SI-2023-006735,5
RU-2023-006736,5
IN-2023-006737,5
CH-2023-006738,5
RU-2023-006739,4
RU-2023-006740,4
SI-2023-006741,5
CH-2023-006742,5
IN-2023-006743,5
JA-2023-006744,5
IN-2023-006745,2
RU-2023-006746,5
IN-2023-006747,4
RU-2023-006748,4
IN-2023-006749,5
IN-2023-006750,4
IN-2023-006751,5
MA-2023-006752,4
IN-2023-006753,5
MA-2023-006754,4
IN-2023-006755,5
RU-2023-006756,5
MA-2023-006757,5
MA-2023-006758,5
IN-2023-006759,4
IN-2023-006760,5
IN-2023-006761,5
SI-2023-006762,5
MA-2023-006763,4
CH-2023-006764,5
JA-2023-006765,3
IN-2023-006766,4
IN-2023-006767,5
JA-2023-006768,4
RU-2023-006769,4
CH-2023-006770,4
IN-2023-006771,5
JA-2023-006772,5
IN-2023-006773,4
CH-2023-006774,5
RU-2023-006775,5
JA-2023-006776,5
IN-2023-006777,5
IN-2023-006778,5
MA-2023-006779,4
IN-2023-006780,5
IN-2023-006781,3
IN-2023-006782,5
MA-2023-006783,4
JA-2023-006784,5
IN-2023-006785,5
CH-2023-006786,4
IN-2023-006787,5
MA-2023-006788,5
MA-2023-006789,5
JA-2023-006790,5
IN-2023-006791,5
RU-2023-006792,5
IN-2023-006793,5
IN-2023-006794,4
RU-2023-006795,5
IN-2023-006796,3
RU-2023-006797,2
CH-2023-006798,3
SI-2023-006799,5
IN-2023-006800,4
IN-2023-006801,5
IN-2023-006802,5
JA-2023-006803,5
JA-2023-006804,5
RU-2023-006805,5
MA-2023-006806,5
IN-2023-006807,1
CH-2023-006808,4
MA-2023-006809,5
IN-2023-006810,5
IN-2023-006811,5
IN-2023-006812,3
IN-2023-006813,5
JA-2023-006814,5
IN-2023-006815,4
JA-2023-006816,4
CH-2023-006817,5
JA-2023-006818,5
IN-2023-006819,3
IN-2023-006820,5
IN-2023-006821,5
JA-2023-006822,4
CH-2023-006823,5
JA-2023-006824,3
JA-2023-006825,4
JA-2023-006826,1
IN-2023-006827,4
IN-2023-006828,4
IN-2023-006829,5
IN-2023-006830,5
IN-2023-006831,4
JA-2023-006832,4
MA-2023-006833,5
IN-2023-006834,5
RU-2023-006835,5
JA-2023-006836,5
SI-2023-006837,5
IN-2023-006838,5
JA-2023-006839,5
IN-2023-006840,5
IN-2023-006841,5
JA-2023-006842,5
IN-2023-006843,4
SI-2023-006844,4
JA-2023-006845,4
IN-2023-006846,4
SI-2023-006847,5
IN-2023-006848,5
JA-2023-006849,4
MA-2023-006850,5
SI-2023-006851,5
CH-2023-006852,5
IN-2023-006853,2
JA-2023-006854,4
IN-2023-006855,5
IN-2023-006856,5
CH-2023-006857,1
SI-2023-006858,5
IN-2023-006859,5
IN-2023-006860,5
IN-2023-006861,5
IN-2023-006862,4
RU-2023-006863,5
JA-2023-006864,5
CH-2023-006865,4
MA-2023-006866,5
JA-2023-006867,5
MA-2023-006868,5
MA-2023-006869,2
JA-2023-006870,5
IN-2023-006871,4
JA-2023-006872,5
IN-2023-006873,4
IN-2023-006874,4
IN-2023-006875,5
RU-2023-006876,1
SI-2023-006877,1
CH-2023-006878,3
CH-2023-006879,5
CH-2023-006880,5
MA-2023-006881,4
IN-2023-006882,5
SI-2023-006883,5
IN-2023-006884,4
IN-2023-006885,3
JA-2023-006886,4
CH-2023-006887,5
JA-2023-006888,5
JA-2023-006889,2
IN-2023-006890,5
IN-2023-006891,5
CH-2023-006892,5
SI-2023-006893,5
RU-2023-006894,5
IN-2023-006895,4
RU-2023-006896,5
CH-2023-006897,1
JA-2023-006898,1
RU-2023-006899,3
MA-2023-006900,5
IN-2023-006901,5
JA-2023-006902,5
IN-2023-006903,3
IN-2023-006904,5
CH-2023-006905,5
IN-2023-006906,4
IN-2023-006907,5
JA-2023-006908,4
IN-2023-006909,3
IN-2023-006910,5
IN-2023-006911,2
IN-2023-006912,5
MA-2023-006913,4
RU-2023-006914,3
MA-2023-006915,1
IN-2023-006916,3
JA-2023-006917,5
JA-2023-006918,4
CH-2023-006919,5
JA-2023-006920,5
IN-2023-006921,5
IN-2023-006922,3
IN-2023-006923,3
JA-2023-006924,5
IN-2023-006925,4
CH-2023-006926,5
CH-2023-006927,4
JA-2023-006928,5
JA-2023-006929,5
IN-2023-006930,5
IN-2023-006931,5
IN-2023-006932,4
IN-2023-006933,5
SI-2023-006934,3
JA-2023-006935,5
JA-2023-006936,4
IN-2023-006937,4
SI-2023-006938,5
IN-2023-006939,3
JA-2023-006940,5
IN-2023-006941,4
IN-2023-006942,5
SI-2023-006943,5
RU-2023-006944,2
MA-2023-006945,5
IN-2023-006946,1
IN-2023-006947,2
JA-2023-006948,3
IN-2023-006949,1
IN-2023-006950,5
RU-2023-006951,5
MA-2023-006952,3
RU-2023-006953,1
IN-2023-006954,5
RU-2023-006955,5
JA-2023-006956,5
MA-2023-006957,1
SI-2023-006958,4
IN-2023-006959,5
IN-2023-006960,4
IN-2023-006961,5
MA-2023-006962,4
IN-2023-006963,5
CH-2023-006964,5
MA-2023-006965,4
IN-2023-006966,5
MA-2023-006967,5
CH-2023-006968,5
SI-2023-006969,5
RU-2023-006970,5
MA-2023-006971,5
MA-2023-006972,3
JA-2023-006973,5
IN-2023-006974,5
MA-2023-006975,5
IN-2023-006976,3
CH-2023-006977,5
JA-2023-006978,2
IN-2023-006979,4
CH-2023-006980,5
CH-2023-006981,4
MA-2023-006982,5
IN-2023-006983,5
JA-2023-006984,4
IN-2023-006985,5
JA-2023-006986,5
RU-2023-006987,5
JA-2023-006988,4
RU-2023-006989,5
JA-2023-006990,1
IN-2023-006991,5
RU-2023-006992,5
JA-2023-006993,5
IN-2023-006994,3
CH-2023-006995,4
CH-2023-006996,5
CH-2023-006997,5
MA-2023-006998,5
IN-2023-006999,4
CH-2023-007000,4
IN-2023-007001,5
CH-2023-007002,5
IN-2023-007003,3
JA-2023-007004,5
IN-2023-007005,4
RU-2023-007006,1
JA-2023-007007,5
RU-2023-007008,4
IN-2023-007009,5
IN-2023-007010,4
JA-2023-007011,4
SI-2023-007012,4
IN-2023-007013,4
JA-2023-007014,4
IN-2023-007015,1
IN-2023-007016,1
IN-2023-007017,5
IN-2023-007018,2
IN-2023-007019,5
IN-2023-007020,1
IN-2023-007021,5
CH-2023-007022,3
CH-2023-007023,5
SI-2023-007024,5
IN-2023-007025,5
JA-2023-007026,5
SI-2023-007027,5
CH-2023-007028,4
SI-2023-007029,5
JA-2023-007030,3
JA-2023-007031,4
CH-2023-007032,4
IN-2023-007033,5
JA-2023-007034,4
RU-2023-007035,1
CH-2023-007036,3
IN-2023-007037,5
CH-2023-007038,4
SI-2023-007039,3
RU-2023-007040,3
IN-2023-007041,5
IN-2023-007042,2
SI-2023-007043,5
JA-2023-007044,5
MA-2023-007045,4
MA-2023-007046,4
JA-2023-007047,1
JA-2023-007048,5
CH-2023-007049,5
IN-2023-007050,5
IN-2023-007051,5
RU-2023-007052,5
IN-2023-007053,3
IN-2023-007054,5
RU-2023-007055,2
IN-2023-007056,4
JA-2023-007057,5
RU-2023-007058,5
JA-2023-007059,4
RU-2023-007060,4
JA-2023-007061,5
JA-2023-007062,5
MA-2023-007063,5
IN-2023-007064,5
IN-2023-007065,5
CH-2023-007066,3
JA-2023-007067,4
IN-2023-007068,5
RU-2023-007069,4
CH-2023-007070,3
RU-2023-007071,5
RU-2023-007072,5
IN-2023-007073,4
IN-2023-007074,4
IN-2023-007075,5
IN-2023-007076,5
SI-2023-007077,5
IN-2023-007078,4
IN-2023-007079,2
IN-2023-007080,3
IN-2023-007081,5
CH-2023-007082,5
IN-2023-007083,5
JA-2023-007084,5
MA-2023-007085,3
SI-2023-007086,4
MA-2023-007087,5
RU-2023-007088,5
IN-2023-007089,5
IN-2023-007090,5
IN-2023-007091,3
RU-2023-007092,4
IN-2023-007093,4
IN-2023-007094,4
IN-2023-007095,3
IN-2023-007096,5
JA-2023-007097,3
JA-2023-007098,5
RU-2023-007099,1
RU-2023-007100,5
IN-2023-007101,4
IN-2023-007102,3
IN-2023-007103,5
IN-2023-007104,5
MA-2023-007105,1
MA-2023-007106,5
JA-2023-007107,5
CH-2023-007108,1
JA-2023-007109,4
CH-2023-007110,5
IN-2023-007111,5
IN-2023-007112,5
SI-2023-007113,3
JA-2023-007114,5
IN-2023-007115,4
SI-2023-007116,5
JA-2023-007117,3
RU-2023-007118,4
JA-2023-007119,4
CH-2023-007120,5
JA-2023-007121,5
MA-2023-007122,4
JA-2023-007123,5
IN-2023-007124,5
IN-2023-007125,5
IN-2023-007126,5
IN-2023-007127,5
IN-2023-007128,5
RU-2023-007129,4
IN-2023-007130,4
MA-2023-007131,3
JA-2023-007132,3
JA-2023-007133,1
CH-2023-007134,5
SI-2023-007135,4
IN-2023-007136,4
RU-2023-007137,5
RU-2023-007138,3
IN-2023-007139,5
SI-2023-007140,4
CH-2023-007141,4
IN-2023-007142,5
CH-2023-007143,3
IN-2023-007144,5
SI-2023-007145,3
IN-2023-007146,5
IN-2023-007147,4
JA-2023-007148,5
JA-2023-007149,5
JA-2023-007150,5
JA-2023-007151,5
JA-2023-007152,5
CH-2023-007153,1
IN-2023-007154,4
CH-2023-007155,4
JA-2023-007156,4
RU-2023-007157,5
RU-2023-007158,5
SI-2023-007159,4
SI-2023-007160,5
MA-2023-007161,1
MA-2023-007162,5
MA-2023-007163,3
RU-2023-007164,2
MA-2023-007165,4
CH-2023-007166,5
JA-2023-007167,5
IN-2023-007168,3
JA-2023-007169,2
SI-2023-007170,4
RU-2023-007171,2
JA-2023-007172,5
SI-2023-007173,3
IN-2023-007174,3
IN-2023-007175,5
IN-2023-007176,5
RU-2023-007177,3
CH-2023-007178,4
JA-2023-007179,5
JA-2023-007180,2
IN-2023-007181,4
IN-2023-007182,5
RU-2023-007183,5
JA-2023-007184,5
SI-2023-007185,4
RU-2023-007186,4
IN-2023-007187,4
IN-2023-007188,5
CH-2023-007189,5
IN-2023-007190,5
RU-2023-007191,1
IN-2023-007192,5
IN-2023-007193,4
IN-2023-007194,2
IN-2023-007195,5
CH-2023-007196,5
IN-2023-007197,5
RU-2023-007198,3
IN-2023-007199,5
IN-2023-007200,5
CH-2023-007201,4
IN-2023-007202,1
IN-2023-007203,5
JA-2023-007204,5
RU-2023-007205,5
JA-2023-007206,5
JA-2023-007207,5
JA-2023-007208,5
SI-2023-007209,5
RU-2023-007210,3
JA-2023-007211,1
RU-2023-007212,3
SI-2023-007213,5
MA-2023-007214,5
IN-2023-007215,4
CH-2023-007216,5
SI-2023-007217,5
JA-2023-007218,4
CH-2023-007219,5
RU-2023-007220,4
SI-2023-007221,4
JA-2023-007222,4
IN-2023-007223,3
RU-2023-007224,3
CH-2023-007225,5
MA-2023-007226,4
CH-2023-007227,4
CH-2023-007228,5
CH-2023-007229,5
SI-2023-007230,4
IN-2023-007231,5
SI-2023-007232,5
IN-2023-007233,5
IN-2023-007234,4
SI-2023-007235,4
IN-2023-007236,4
IN-2023-007237,5
JA-2023-007238,4
IN-2023-007239,4
IN-2023-007240,5
MA-2023-007241,5
IN-2023-007242,2
IN-2023-007243,5
RU-2023-007244,5
JA-2023-007245,5
RU-2023-007246,3
IN-2023-007247,3
IN-2023-007248,5
JA-2023-007249,5
CH-2023-007250,5
JA-2023-007251,1
CH-2023-007252,5
IN-2023-007253,5
IN-2023-007254,4
MA-2023-007255,4
IN-2023-007256,5
CH-2023-007257,5
IN-2023-007258,4
IN-2023-007259,4
IN-2023-007260,5
IN-2023-007261,5
RU-2023-007262,4
JA-2023-007263,5
RU-2023-007264,5
RU-2023-007265,5
SI-2023-007266,5
RU-2023-007267,5
CH-2023-007268,5
JA-2023-007269,4
IN-2023-007270,2
JA-2023-007271,5
RU-2023-007272,4
JA-2023-007273,4
RU-2023-007274,5
MA-2023-007275,4
JA-2023-007276,5
JA-2023-007277,4
IN-2023-007278,3
MA-2023-007279,4
IN-2023-007280,5
RU-2023-007281,4
RU-2023-007282,1
IN-2023-007283,3
IN-2023-007284,2
IN-2023-007285,5
RU-2023-007286,1
CH-2023-007287,1
IN-2023-007288,5
IN-2023-007289,1
RU-2023-007290,5
IN-2023-007291,5
JA-2023-007292,3
IN-2023-007293,5
IN-2023-007294,5
IN-2023-007295,4
MA-2023-007296,5
CH-2023-007297,4
IN-2023-007298,5
JA-2023-007299,4
IN-2023-007300,4
MA-2023-007301,4
SI-2023-007302,2
IN-2023-007303,3
JA-2023-007304,4
SI-2023-007305,3
SI-2023-007306,5
JA-2023-007307,4
IN-2023-007308,3
JA-2023-007309,3
IN-2023-007310,3
CH-2023-007311,1
IN-2023-007312,5
IN-2023-007313,1
SI-2023-007314,5
JA-2023-007315,5
IN-2023-007316,1
MA-2023-007317,1
CH-2023-007318,5
IN-2023-007319,5
MA-2023-007320,5
IN-2023-007321,5
JA-2023-007322,4
IN-2023-007323,4
MA-2023-007324,4
RU-2023-007325,4
JA-2023-007326,4
RU-2023-007327,2
CH-2023-007328,4
RU-2023-007329,4
JA-2023-007330,1
MA-2023-007331,4
CH-2023-007332,5
JA-2023-007333,4
IN-2023-007334,5
IN-2023-007335,5
RU-2023-007336,4
IN-2023-007337,5
JA-2023-007338,5
RU-2023-007339,3
IN-2023-007340,4
IN-2023-007341,5
RU-2023-007342,3
SI-2023-007343,2
IN-2023-007344,1
JA-2023-007345,4
IN-2023-007346,5
IN-2023-007347,4
IN-2023-007348,5
JA-2023-007349,5
CH-2023-007350,5
IN-2023-007351,5
IN-2023-007352,5
SI-2023-007353,5
IN-2023-007354,5
RU-2023-007355,4
JA-2023-007356,4
CH-2023-007357,4
RU-2023-007358,4
JA-2023-007359,3
IN-2023-007360,3
JA-2023-007361,4
IN-2023-007362,5
JA-2023-007363,5
JA-2023-007364,5
IN-2023-007365,5
IN-2023-007366,4
IN-2023-007367,5
IN-2023-007368,5
CH-2023-007369,4
IN-2023-007370,5
CH-2023-007371,5
IN-2023-007372,5
CH-2023-007373,5
MA-2023-007374,2
IN-2023-007375,5
RU-2023-007376,5
IN-2023-007377,5
SI-2023-007378,3
CH-2023-007379,4
MA-2023-007380,5
JA-2023-007381,5
MA-2023-007382,5
IN-2023-007383,4
JA-2023-007384,5
MA-2023-007385,3
RU-2023-007386,5
RU-2023-007387,5
JA-2023-007388,5
SI-2023-007389,5
JA-2023-007390,5
JA-2023-007391,4
IN-2023-007392,3
IN-2023-007393,5
JA-2023-007394,1
IN-2023-007395,4
JA-2023-007396,1
IN-2023-007397,5
IN-2023-007398,1
JA-2023-007399,4
IN-2023-007400,5
RU-2023-007401,3
CH-2023-007402,1
IN-2023-007403,5
CH-2023-007404,5
IN-2023-007405,4
CH-2023-007406,1
MA-2023-007407,3
JA-2023-007408,3
IN-2023-007409,3
CH-2023-007410,1
MA-2023-007411,1
RU-2023-007412,5
MA-2023-007413,4
JA-2023-007414,5
IN-2023-007415,5
JA-2023-007416,4
IN-2023-007417,5
MA-2023-007418,5
CH-2023-007419,5
SI-2023-007420,5
RU-2023-007421,5
IN-2023-007422,3
JA-2023-007423,5
JA-2023-007424,4
IN-2023-007425,5
IN-2023-007426,5
IN-2023-007427,5
RU-2023-007428,5
IN-2023-007429,4
JA-2023-007430,5
SI-2023-007431,5
JA-2023-007432,5
SI-2023-007433,3
RU-2023-007434,5
RU-2023-007435,2
RU-2023-007436,4
IN-2023-007437,3
SI-2023-007438,3
MA-2023-007439,4
IN-2023-007440,4
SI-2023-007441,5
IN-2023-007442,5
IN-2023-007443,5
JA-2023-007444,5
JA-2023-007445,4
IN-2023-007446,5
MA-2023-007447,3
IN-2023-007448,1
SI-2023-007449,2
IN-2023-007450,5
MA-2023-007451,5
MA-2023-007452,5
IN-2023-007453,5
IN-2023-007454,5
IN-2023-007455,5
RU-2023-007456,5
CH-2023-007457,5
MA-2023-007458,4
JA-2023-007459,4
IN-2023-007460,5
IN-2023-007461,2
CH-2023-007462,3
MA-2023-007463,3
IN-2023-007464,5
IN-2023-007465,5
IN-2023-007466,1
IN-2023-007467,5
IN-2023-007468,3
IN-2023-007469,5
SI-2023-007470,5
CH-2023-007471,5
SI-2023-007472,5
JA-2023-007473,5
JA-2023-007474,5
JA-2023-007475,3
IN-2023-007476,5
JA-2023-007477,5
CH-2023-007478,5
SI-2023-007479,5
IN-2023-007480,5
RU-2023-007481,4
CH-2023-007482,1
JA-2023-007483,5
IN-2023-007484,3
CH-2023-007485,4
MA-2023-007486,5
IN-2023-007487,3
IN-2023-007488,4
IN-2023-007489,5
MA-2023-007490,3
RU-2023-007491,3
IN-2023-007492,2
SI-2023-007493,5
IN-2023-007494,5
IN-2023-007495,5
IN-2023-007496,5
SI-2023-007497,5
IN-2023-007498,5
IN-2023-007499,5
SI-2023-007500,4
SI-2023-007501,5
JA-2023-007502,5
RU-2023-007503,5
IN-2023-007504,4
JA-2023-007505,4
RU-2023-007506,2
JA-2023-007507,3
RU-2023-007508,3
JA-2023-007509,4
MA-2023-007510,5
JA-2023-007511,5
CH-2023-007512,5
IN-2023-007513,5
CH-2023-007514,5
IN-2023-007515,3
JA-2023-007516,3
IN-2023-007517,5
JA-2023-007518,1
MA-2023-007519,5
JA-2023-007520,4
IN-2023-007521,5
IN-2023-007522,5
IN-2023-007523,3
IN-2023-007524,2
JA-2023-007525,5
IN-2023-007526,5
CH-2023-007527,5
JA-2023-007528,5
JA-2023-007529,5
CH-2023-007530,4
IN-2023-007531,5
JA-2023-007532,5
CH-2023-007533,2
IN-2023-007534,4
IN-2023-007535,5
CH-2023-007536,5
MA-2023-007537,5
IN-2023-007538,4
IN-2023-007539,4
IN-2023-007540,4
RU-2023-007541,5
SI-2023-007542,3
RU-2023-007543,5
IN-2023-007544,5
CH-2023-007545,3
MA-2023-007546,5
IN-2023-007547,1
MA-2023-007548,5
JA-2023-007549,4
MA-2023-007550,2
JA-2023-007551,4
IN-2023-007552,3
CH-2023-007553,5
MA-2023-007554,4
MA-2023-007555,5
IN-2023-007556,5
MA-2023-007557,5
IN-2023-007558,5
SI-2023-007559,4
IN-2023-007560,5
IN-2023-007561,5
SI-2023-007562,5
MA-2023-007563,4
IN-2023-007564,4
IN-2023-007565,2
SI-2023-007566,5
RU-2023-007567,5
IN-2023-007568,5
RU-2023-007569,4
RU-2023-007570,5
IN-2023-007571,2
IN-2023-007572,3
IN-2023-007573,4
IN-2023-007574,5
CH-2023-007575,1
IN-2023-007576,5
IN-2023-007577,5
MA-2023-007578,5
IN-2023-007579,4
JA-2023-007580,4
IN-2023-007581,5
IN-2023-007582,5
CH-2023-007583,1
IN-2023-007584,1
JA-2023-007585,5
RU-2023-007586,5
SI-2023-007587,5
IN-2023-007588,5
JA-2023-007589,4
CH-2023-007590,5
IN-2023-007591,3
IN-2023-007592,2
IN-2023-007593,1
IN-2023-007594,5
RU-2023-007595,5
IN-2023-007596,5
RU-2023-007597,1
IN-2023-007598,5
IN-2023-007599,5
CH-2023-007600,5
CH-2023-007601,4
MA-2023-007602,5
IN-2023-007603,3
JA-2023-007604,2
JA-2023-007605,5
SI-2023-007606,4
JA-2023-007607,1
SI-2023-007608,5
IN-2023-007609,1
MA-2023-007610,3
IN-2023-007611,4
CH-2023-007612,5
IN-2023-007613,4
IN-2023-007614,5
IN-2023-007615,1
IN-2023-007616,5
IN-2023-007617,1
MA-2023-007618,3
JA-2023-007619,5
MA-2023-007620,4
IN-2023-007621,2
RU-2023-007622,5
IN-2023-007623,5
JA-2023-007624,4
IN-2023-007625,4
